EioValenzuelaA,522089689,-5621865800315202876,
narutosasukeco,395295386,-7844134489738222276,
shiwei520,585652908,-6008746894346893557,
sarivia,559442452,-1290271113831260552,
Showeeem,475664676,6486216364412992608,
gobless,227520908,3451583420805539155,
sds2189,333283715,1047856104688731253,
shiraiwa,507749203,-3877975399751898816,
satish7344,564664745,7185339027493795333,
senpul,386277926,-991685166479853597,
,539938121,-555945642799213580,
Santiag43801421,514724961,-6205064077294048565,
SergeyFalkov,581222158,-2654936092357688064,
jophai22,486303310,2379472463738317141,
sgbgxm001,474791932,3260661895337783552,
Reinhard70,472093866,-6069305618624391734,
sks201819,597522737,2610167178570280726,
Sapran73787283,594432692,8419825674405546800,
Sergey_Skornyakov,462519384,992703158862377299,
SegoroGeni,431516761,-234267326772940641,
Shwabit,556604022,-3974615116822860563,
shilapi,568829529,9042156702108740751,
,439545874,2142801114345449166,
panmubi,515941635,-208106858784013939,
Soram2,586644192,-8746465613108351123,
maybelast1,513963516,-1499232992958399877,
asimshan,529766512,-9122463923341314646,
naomi48,486899759,1611986859944962501,
BrainStorm2018,489010064,5449710909780541260,
SarahHardy,546824861,5311289166941871206,
kayone1,531925166,-4630969400275641980,
Sunday84,240664001,-6302103590354202438,
she9rdlv,567965791,5176214546352697458,
SMosch,587492053,9169293577094600338,
Joyce_Belloc_rUEqDTJAUWhj8,531032882,-645364284846967952,
SM1050,457491878,7901125342861002167,
SmokeCloud9,481104111,-3550273068439189841,
allaks8,313082737,-68896512156180328,
song41k7,599295773,6112339440059039811,
cufe99,498673804,-2482427240897373257,
sm69ny,532116220,3548115754540737856,
Slawik_46,456212320,4593235679585800042,
dan_serg,296868980,-2597057376867996567,
Bitcoin_sa,372499770,7721069349348266715,
StrongR,367211309,9114801145469514412,
kuro2673,394309169,-7612073767436884687,
som1991,557770098,-4332130555786730202,
overdose23456,518961244,7206222135254963775,
cqtz2wxgf3v,514440149,6375779961515419630,
sahib_gasimov,495097290,10228511047339343,
ohe783cl,561642193,-724798475110359493,
SAMPROMISE,374033356,-4967683051149819524,
suke4869,472381025,4190427247654289853,
selgin35,378286097,-6441790723535576447,
sdsdsdfd,469137895,1204443020768089662,
Sigitpede,597603592,-4099292029226469454,
sellerslott1115,540465594,6376855992256815339,
snyqw7s4i3b,599258147,2301750007041822934,
stalker911,345107029,7443929001352407072,
Santilaru,330598607,3146833083167692519,
JavedSujela,422913587,8165101265644617157,
Sodikin_13,424612191,1496995828482994449,
sknpfx,442230964,-1171016236874831695,
melance77,382261898,2100405841916995186,
shadab786786786,517607611,8693993608916302576,
,1122509116,-8496739847633646552,
BenjaminRodger9,884648450,-3924482956519816641,
RoseReynolds,1110608206,-5154528658657345188,
,1288882399,8295724642987725915,
Eeee4331,604635872,4662916894031125038,
rumallno,1015858896,3624114531925631832,
,1071870674,-5783435402884114656,
,971404037,-7803071818983519578,
RaymondDudai,926784335,667774881739381220,
RachaelFoord,1047519113,3939920676771137517,
,1036609279,-1796018751319957151,
Minarezk7,532531005,7719709522678408431,
regene_guevarra,411595841,-7436910275173499161,
ritah_1,627268612,-5879204815375813154,
ramjan1,419232883,962258688614511733,
Garenk3105,457580314,7007695867007289008,
,414329108,-146811667328560164,
asikrahi,508302072,2578552614151652235,
Milpublish,567582499,-4915697824454871778,
Rahulgera123,341181996,-6028246840577158920,
ratan01916,611656078,6351396254596072437,
air1d,580391130,-3568197761973410025,
ruslan_gibert,397539053,3374953467463402638,
rukinjhon,559627524,9041990211064802398,
rukimin,496640281,-8517041392326533952,
rokhiminrokim,551460186,6701430571735194053,
JakELips,590467851,2082701749284495931,
btc_Red,389147801,4150829495887150609,
kuchumovr,464185494,8161280829110930163,
onecodi,584780760,3878356490285015455,
oleg28rus,518111589,-3745674857609002629,
roberthjm4Him,298030194,-5976855486393947656,
Jkbeast101,538337115,-1985338999780786263,
rohitkamat01,391797039,-7737029339503959392,
raysh777,520405838,-4532061531930352432,
Arush02,594509831,-5623947584630023800,
Raigad,521740771,3018792841109838115,
Czk888,480377221,-1770413506110062191,
Rofi58644192,556166495,8987436716467458752,
Rallu56395786,526654390,6034630506272189420,
r3r506hQgLzIfer,556885415,-305619024844006798,
Mansi1302,400960054,-836611805393524320,
RiegoLou,529516254,-2459168257448045710,
RolasajoRivu,587372939,4582875991046391392,
Chitra2304,496464282,3980527228019789033,
ripper81,437341353,-8614109682587994414,
,561945982,4550106315339126178,
kidoray,509301620,-120422126272133288,
ReginaldHelina,483499198,-5747638511879775511,
RoboWEED,431982474,-611198535444494175,
Roelof86,478719499,1802645178339313897,
RV_Fotografy,547129150,-1255539111262184681,
rayill,512137332,3208293469864371601,
RedDeni,561640836,-2362727734719732701,
Ashim_Royjb,481750779,4769946859265454263,
Ranu533,515072310,-8898976452331499705,
ri11700j,512700709,1951033613241407040,
konter84,476022419,6170562137553230559,
madushanperis1180,543470449,1663977101367293573,
Metroido,439964545,-791044977578383867,
EmGUR,447118469,-3051486764433857882,
Onialarv,320056997,634080183466140497,
sathandy,493225155,3402331780061798109,
Anuprai,369326004,2676849662205655706,
Ghani90,258007172,2268609559084537321,
raynne09,255927652,-4576006884496136601,
Rok1215,465214714,-5348606314377585647,
robertcuong,489707116,-5439408922975056881,
laita42166,424581018,7278169389738754826,
rheiwell,558350084,-6940082966819403075,
river1986,504976426,7535513443336615322,
RamonSage,524748025,-3167500312396607651,
clintonrianmr,496710564,7774916687684343265,
rbagul,383355347,6718345942887564726,
RioBrennanJa,504448124,2476602395754439310,
GilbertRicardo,525661649,3170810200810001313,
BrianRamiro,499721784,8311141366869889134,
Royallt,478730454,4646283170383995342,
A_roccosovskiy,529715017,5937513712347209838,
riza99999999,559655248,-4947614904484817045,
rebelincon,535538732,172026665999086990,
reubenezrakaiti,390058233,-1886833346860677088,
Rudiinvesta,498908952,-8623444132736687616,
Nazraz123,532878697,-990613284131383552,
Rolly29,421637555,8591017364486632165,
,523869668,-1598140397197247461,
Diehard87,319479028,5704388467597257103,
random678,545971763,1456589364579649348,
fropars,417434844,4875702359323297331,
BorNL,431636042,8563784708782140439,
santosroxas,240468047,5439483726783748879,
Roman01kz,328832425,-2125758020682443787,
Ry_Bak,514798811,3747764741201371782,
dbanex,348898629,-5502254754763528975,
roruseto,539001819,2261858700132228146,
fepcxmoqww3670,438899926,484054006410786401,
didolfrz8320,500252003,-769589877786599345,
reblhgvxwo3940,516375396,8205737022023168343,
siwtkqxgnz6049,340003631,-9177891418162891223,
Abdul_Rohman17,419510491,142947582118175132,
ArtemGavrilov,534915858,-431349710033709491,
rafaqatawan257,538314746,8652095477112318897,
queen0206,337161829,-498144838297099865,
queennass,849703584,9095659697454052368,
kolge89,526009977,-7882834383967406750,
huangsaa,540693339,-5042883530686857659,
qwdqd,503613508,-2192372109567922032,
qq575569076,598227047,-6489563304191447717,
quinten023,392817955,7255221049864047448,
qyny1314,550890674,7367546900679194836,
khvahq,487526452,6867461168667835139,
,596259595,-1581075105878525771,
qem8soix,549667004,8723177028666212130,
qiaojicu,429097608,5063952027786341514,
qhjs69eb,515415279,-855498726364636605,
quittedoverlighted,397224622,-7687149214147939602,
qnkdv4vlg07,498774081,2799922323643571708,
quintomudigo,222519142,2330924606616984875,
qulvfmoa1957,491775224,-4651195880996105118,
Light1991,288915733,8331514332273747479,
charles198,561731835,5171217234753491699,
QioBellAbn,464914905,-7343281897510735707,
,455677305,-4139207644258155967,
hungphar,416136953,7606099692471217952,
,1214892487,-7811104137344936239,
,1378721278,-2558180136333352370,
,1251023923,-3600551977968711793,
,1143094570,-6012401980439774658,
poerufl,1010642703,-6802160260320643524,
,1004279576,8244204794766614595,
,637560266,-5776037812456095409,
PioFitzgeraldLi,476356377,-6580721777137972927,
,930545072,-6596537727731060500,
phuongnhi12345678,892153815,-3453110480884489086,
PeterAndersonCrypto,811239526,-6697583339944825101,
Palray,544395198,5042397489609932746,
Kuberman,545098308,5438949716743061608,
prud1,537707528,-7979424623935281839,
peiting6,517316647,3257949884273705484,
ponpapa,572119843,-133962282440281405,
Prabhutoppo,495045543,7019714532395701560,
CryptoPpen,524821366,-3593720666136839454,
princesselyora,419166964,3257377860545543586,
lekparjo,527003802,-7120804929062094216,
diandrapram,536969875,-5134601511902834041,
phuong_crypto,457964814,5591740097532447348,
ester_palmisciano,200207082,6005634200461200267,
PeerHaack,592717359,8027622618040406430,
patricknwibo,359750394,1423968660994044879,
okennaprince,272672092,5982290587282241601,
pejuang02,541233548,-8622932466128993053,
ancica2000,589632996,-885126907265968841,
phamgia,416659857,-2160668400565904878,
deyzipool,307717270,189246108958406266,
PraBowoKu,311539186,-41794380100849217,
LOBBY484,529591750,5166080152340298769,
platinaman,442307868,-2472942888176142199,
pareshnakar,599259305,-6128999544090981854,
gvsw47lf,595734042,1520399581953863099,
Jivion,599738745,4893899452113198931,
cerek,539811980,-7272084359539133255,
Kucril,593613200,7407986541731243435,
puzz_karapuzz,286509114,7861766272185990876,
pastukhov83,529334832,-8367058263156317804,
Lamzo1,596070058,-4971963018044410627,
phannghiem43202,479744166,7426328975243092684,
pratikkumar411,496411840,392972452334602352,
SergejsPlocins,360570372,-4104169240612392843,
multic512,162527401,4052580904123293778,
phamtruong381936,319163500,49746800759696736,
phamnguyen80149,540806346,-302977843536685148,
PaigeHailey,402431120,-475338138225881632,
Putnik1909,534790393,3420345457904846329,
patsysimpson791,541552020,-7191612870925072531,
olyz55,476690240,3363144101704810856,
pkys37340,463873606,-3403525846033406246,
,425443149,7032587877201007800,
Planduber,421261471,2115953226266894921,
Pokmm890,363690367,8107484552052102392,
daumai111189,435388043,-5037830551286672249,
Pwj4320,514948093,-6475024363381854830,
nguyenpham23,576020715,-1194137148731584409,
phamphuongnam,375204999,2813459417412263926,
gambiton,500979123,5915343767760887852,
pkkjgnh,517040855,5980196497262104415,
earl1961,594449235,1694393133756028882,
Els1mons,422751499,5351816545242759077,
paul1979,461264618,-5346480791536124702,
SioParkMerri,466219058,4564991357399886851,
PioMeyersCall,457451937,-4956183305497660393,
PioSanchezNo,493613464,-1717072285573288390,
pedrojose61,447302195,6424872177428043592,
Pgnmrc78,505224798,-7691176464655179464,
pavelmnsk,569833470,4706787997326666794,
pv3xv3ex,476552939,-6622756315347969098,
phongvo811,563119863,1642960798389530787,
hthtr90,478586933,6823238082799765874,
pennycryptoclub,574787468,3046727637855911894,
AlbertP72,467900171,3499348560832458935,
Mister_Paul,361266204,8574629667913094226,
nilin69,385155947,4653255672780428685,
Prasant7715,511111401,-1502250874586117946,
PhamManhTu,414019867,-774252263190156471,
,429728311,-3434862040057248764,
mrphamau,344724477,-1377984512818957950,
mnipks,541458458,4156370107482062429,
Danieldrew1,945749073,5300474650240298522,
,1063153082,-1582076697385558347,
ozcarsupport,835409522,-9203575588519434786,
Oveyel,467736517,8083823805382998009,
aooni4,516952173,3999314329664559765,
olgaportugal,563027625,2283945680413964013,
Obikennethonyekachi,320761358,5807923107653053679,
Oluwaseunn,260933952,-2581647042167853582,
onoeto,535438637,1275415843121490428,
holarlekan,529067834,-6361441046135573041,
ogulcanozugenc,383382260,-3436559883052576238,
Ogeflonz,374935769,6983482459395400637,
Olive4,245695896,3987941912060358984,
gfortune9,386984508,-2576520835732775993,
BitcoinEugen,127653932,1541317163497982305,
Minhngoc88,485818936,3959603535552585565,
chikaorjiakor,301548734,1850483839408782391,
kleusmol,390583905,6416963860669667002,
Airmonie,250596147,4620872312127092228,
omufoesp,577381588,-5239056856934007160,
excel2470,382080427,-3120904764688584335,
OliverTheDev,237766564,-1515333598874874020,
Offers7sam,388155102,-7786454128247463753,
Billionaire100,527740704,-4195153516195628339,
Baygubekov,355995755,7495896101762437271,
owanpret,481871880,-1234084048615860172,
Oluwakamiye1,418665665,-6797028775631263881,
jamari1952,561966604,-7875577833525419532,
donovan1979,562595408,2716933805651629213,
OBISIL,428044709,7590451253482200404,
,531743539,8736988689774919773,
osdfoisjfds,573775324,-5941570234993496461,
jossydaf,393932390,65502787597721960,
smbaskar,494761269,4779493119222441692,
hayhay666,561381526,-983887279246809332,
onecod,389004942,205897816146475471,
,455510483,-4874433700756818248,
h4rrie,548418969,-1288357109296958618,
ahmetors,563097434,-3580810632309664565,
ashanex007,528274735,8914816085384882452,
oul91908,518302594,-7100432366544040478,
HopeTop100,1032005408,-4975351488185509341,
dr_nico28_28,956668224,3789512935161440091,
,931445516,-4793972640343927157,
,1152471606,-472698621658522061,
komilol,914823661,7006342716500030624,
,1275516194,3158625956885397284,
Nandmate,531974585,-8232842212904359286,
noisongao,715463108,-5940682156179095549,
Nparadigm,498170151,7728529187951194684,
NgkangLetoy,359155044,4689316472111907991,
newyo15,513108633,-4870874128069207164,
,531575245,-8375038574843917937,
,616199299,6954731748522856177,
funfun4401,562933090,8944598312596783001,
nravov,589801433,4678756826575248236,
ngangandondo358,569729464,-4368048833450140315,
nobi0522,467808287,1250480827946706674,
amumei,447619154,2532357663232303484,
crinoa,493476186,4328252044129841393,
andy1948,519730191,-7065625015340769270,
Meliodas0986,461637340,-3064504056807245699,
node010,541671409,-5966820362175282035,
maulinnuha,539414877,7422575500632928299,
nsrnmr,579085021,6483758481385318485,
nitrobb,445418910,-7651036358868661421,
,441488688,-5402624170472929181,
nikand031073,446602367,1753355989632949209,
Nikryz,571938960,6108198133107440294,
nihattbolatt,166567087,5021869167656983011,
nikitahoh,560424195,-5435634761507458072,
Ninjagirl40,387997485,3413358942908661493,
NewDaz,494787165,-713446352822453920,
Nhung121980,492054156,4633253949028180579,
Nurlanta,459989296,-1590633513209114937,
bn9n7hu0,507401098,-6432216641986735412,
amosneal,510794689,6440702702173715786,
NobamH,501482469,-4261636401910992026,
defry123,525745386,-6133526496753064741,
Novikovdmpro,403013991,4477226362132883638,
nasseressa526,525171519,-4229592301428145648,
nguyentrieu67530,553661551,-8203822115446320067,
i8v2yugg,590751301,-5766052613008128112,
Niravmota,398144509,-8790527765196594375,
HadsLer,475885441,1935465426630332541,
mathewilliams,417766869,8281968659443701286,
niceban,398448440,-7501066146402897228,
nguyendo50181,437000245,2565373830181125896,
Mutant_Jr43,594487582,2394210614592916948,
niravsaraiya,544001728,2981723609099570698,
nghiemhoai48237,322724419,6343320761853079030,
natanielSM,589224608,361190216876862393,
nguyenv49583932,566646465,6687361241154464281,
nguyenduong49246,464565874,-1044414763552643782,
Lynlyn27,469854212,7424565644578676514,
Nika8889,390190082,-6744946431991878257,
NguyenTaDung2,550963895,-8794507554307360993,
NguyenLien5,543000046,1912131500460088540,
Euckies,467931596,4981825832481275187,
mlm1977,478581490,7979914117868123441,
nokomokok,63574600,-3709454024890324697,
NBEzra,545239120,-5836218234306294527,
NormMmM,550309566,5677812553976787988,
NizexoruPibe,591477931,3781168582237329268,
hoammg1a,487115411,-6234853785159852359,
ErnestNasir,532515327,2944617798283332273,
NanaSpr11,286373485,1070547061525059008,
nuolunhuai,513714558,6550192607740599179,
nasseralnajjar,549550286,4750315281838858716,
datkps,494540782,-7255334253613789915,
NatMadge1401,596707382,-2483982942880238343,
nilesh8379,513713936,8216619269894953106,
,527889160,67148659274365294,
trannghia1707,525330591,2792105313197265778,
namdm,470675988,4178418617516302066,
nicandrey,560352910,4382325570176284212,
Thien3893,303295787,4215533151095427444,
hodoanhnhan,437430023,-5013373594786707234,
mattnil,546930634,-319044381045053853,
nguyentanmanh,569260334,6380076813075596622,
Neha444,478807017,6713715853586382409,
NakibChoudhury,414214096,-4125247844985578947,
njhasan88,544416897,2986663659088390223,
nhatanh123,318029153,2210904230313859553,
duy1811,487714332,-8332154809700076312,
,1187489873,-3200712150130510910,
,1333396597,-92674457278898719,
,1246620867,2170323437204381638,
,1289171489,-6051060587791378552,
,1129878531,-7870883161397487433,
,1183694050,4570122911227279994,12532147739
,1285568344,-2162467178661970662,
malunggayGay,489484897,-2658554104209949315,
,645022953,5962891887872707777,
Maryyyyyyyi,1243276495,-611578745451618001,
MeoMeoX1,1037209911,-2208495924259137081,
,1174721386,8699513637018036242,
,1139710860,5813010889140866665,
,1100465070,-6430153861717738685,
,976833439,2208435657253933464,
Mimo5940,162173218,-4334650385799191059,
mileeeeeeeeee,592709329,-410571494390280705,
magnolia_97,823787954,-6582511307959939918,
Irisin,554504140,-1667845485055989332,
messi02000,840556900,266214947849410582,
ManiatICO13,442594810,3319589881247487519,
monirsp723,619179894,7162787304025049510,8801833609920
mw2013,350676516,7576510018312428602,
Magnus17141834,514297312,7299777841459476496,
MingMei95,486266883,-7052633295411150810,
MjmjWoon,148148062,1709790586598988902,
mixianer,560318794,-4744613180280069662,
moutou8,575356252,2194895661605638670,
francisco28,488799953,-2066542942447533848,
marcho27,539985293,1759021416193703478,
Methazo,413471677,-5252132799191805758,
mandycheah,574424211,2784467051636606254,
,585044730,-8490207439564149653,
jun12z,555551848,-4533928645734335724,
MavenSelfBoss,472613314,1546098385407283066,
devimeilani,562042476,2392594098121388161,
maskhano,434174755,4968685426245684264,
keysamaer,585648011,1022565388459260001,
kasrimun,586293916,-6411511950535827430,
mikky07n,168647902,8884479792831279147,
,546705672,-271555028015139499,
lvaRosalie,503547052,-2634478084877047301,
Mct0300,408451201,-549856624423944692,
hosasak,544081997,-2842559159870007535,
Cryptoman2,338258524,2353651926134345669,
,398081647,-5260717441967175789,
mepisti4,543406833,7106253904061673803,
Dinesh_Manjula,527273051,412485411004836922,
kevinmac217,456285422,7828502588523023760,
Matej2,570142822,-1825161945300824828,
kunqueen,549889277,7388085434732579170,
Martinocoin,395255611,3073559247223247124,
cryptopennator,431384284,-7800777602238227271,
mai_biw,570049419,3939198432550340476,
moroz94,510717018,6590217451459917330,
magdadita30,576547033,4329673231914189690,
deanm21,515194593,1236730169828538201,
Maxa44215435,563890960,8240903868326566230,
hvh6akgu,487176628,7747638447773239087,
mkrt1992,500460057,1335773299959756195,
johnyhound,449764860,116124040408984853,
Max500,421956149,4772959210487076308,
maks300409,421544516,-5001914895395911297,
moncefderraz,524535909,6355054087093096995,
battal2,475336746,-6659469079654409675,
ArndtM,479870130,-6088054516936297903,
mervinbeh,460598352,5397375019216048903,
mister1982,508836031,-6487635329860489336,
Maxvold,501592144,4197176360246424441,
DecryptzKey,397937120,5975944246852065346,
mil82j3j,483663984,-6227284373256693176,
majidamir32,534458043,5076168805775089551,
alwcivq3p0e,471251103,8885965897698999389,
mercadomullen793,438360416,8610723804800137676,
Mr_DoB,392916590,4066361291789497499,
delacruzlandry703,545385208,-4722497089998548793,
f1yzw4mq,585147369,-8342049314595861913,
DMadis,531340751,7966267859112555228,
faamat51,463517297,8021977690520695442,
mciftci,491277876,514326805574226274,
MaharajaDH,451224229,-6194031871576106957,
Ian_Milne,547912219,-5232607464953494809,
mm1112322234,526082022,-3381322851315794759,
Miesterjk,328417971,-1126535300715605330,
Laldeb,527765486,-7192440523722129182,
Emelja77,476162217,5997267779536881231,
MCDevD,522815435,-3779008509214363262,
munir343,497179547,322924950465836168,
feraoua,505028615,-2184360455711537246,
MahardickaYuda,516366982,-6255330924095764436,
mytelegramisfree1,505516098,-5269775320804033618,
Silva119,437514399,3034911101242342666,
memloop,590011415,5738438301875361185,
Meekin503,449869686,401346537556617299,
Amirah_Cuevas,573489141,5548667752888889117,
Julian_Mathis,574963651,-1954788513190312314,
sidemoneykrypto,458161181,6950069974673853783,
SonnyMorgan,474905219,7053425387704098861,
,1256589140,-2864525454131273055,
betylega,561264206,-6601139058199094535,
,1342012399,8287894210089677425,
LeonGrafb,883201155,7795759941389705478,
Estylo2281,890454535,2742609963942299224,
luoyi52419,562428836,8437579586287649376,
,1095133480,4446128611768060198,
,909751564,8846095833813036167,
,991800517,-6052803310135870391,
,1022889473,-6344654432651328946,
JuanEnnis,526004409,6827939707012007346,
,742773342,968497925637316151,
lhanzkie,495938402,-1440581321180507149,
lukexx,579649958,3593687569469885295,
,549025572,-8653363968822395639,
AdKhoangLang,441099167,-2686751270983569757,
ferrypilot,394496971,8678821760956800537,
Lyuk89,482289153,-2145063157033083584,
luckastree,517044674,4554846344417773729,
alexlevk,363059907,1636412401133217207,
drpcvzla,583299620,-8811425862601460750,
LorenzoWJO,534483882,4071939083843276118,
loyzazbtc,550292308,2247418634341702056,
karanluthra2001,498452542,-8676506911517874772,
LailakhairaniHrp,560705737,7300651845218284105,
karmallover,381743817,6682768224679914062,
linhlinh2018,474060962,4409133090130828995,
leo4657947,545959130,-2423755992683704995,
lu977,565083037,-6819089038431124137,
lamouahad,506262783,8998723978087874973,
LeksMax,530429104,-4585032136148332762,
lf0833,506821137,-3258171417756893047,
lehi123,597267217,-691501867324932111,
LINDXIAO,464724672,8107171205573710489,
LEO_GRIFFin,578804639,6363567966765523556,
ILavr28,538850669,1887227217172954041,
LDaye,519364888,-8556603188458826228,
Lviant,561985264,-3471850926271643388,
Lanrex52,406398864,9216285656694206675,
claytoncolon,560235942,-1837623929587679016,
,526795435,-7575237138449652971,
lindsayfoley686,533056548,-7633941133865087512,
downssellers386,568230504,-3471265920814938408,
Livsey,512608109,-1632299878120496742,
dangthi251300,588787208,-3515243509303817252,
lilliana_levine,446033972,8192397304401785411,
lsq001455,488502322,-2297174083075266414,
dongphung35780,549059285,-3290513844294928522,
leoping,514058796,-6163266920265785344,
LeadersMeeyLand,537290303,-5183254496778311734,
gurudog,504765845,-2235111099824723650,
love8126,505638835,-2802513684038116563,
leomcguire31,451768113,-6863374002331622064,
l18107490538,523783484,-3034618603082535784,
lisnie,485579261,2430914434165518254,
kyree1971,411343218,7202714626442400059,
kent1976,574242311,5835593334966545155,
grant1962,574452791,-8244947939315925157,
lolalama,568131446,-2896589489311714639,
alfredredw,567553531,-3785631836396575020,
gian1957,463400570,-6419049029880296912,
MitchellKian,525473007,871555431049440129,
luonghuonggiangviet,534943262,7140763288146553761,
LioMendozaEm,514809093,-1760325871869451513,
casargiberttacho,495022287,1354004206017097890,
javanigavenkbi,389584812,-1557368367336925350,
clarkkendricklumana,510034771,-3261542050029382804,
Kent5858,485598709,5379674936050632931,
CryptoexpertLyons,486507836,2269499822761033516,
laohua,505028711,-6278369496691822929,
Dinhthithuylinh,304224591,4989681815142389994,
lex_de,452907702,7701808926954650118,
,544376162,6434553151206810682,
hailtoher76,526142582,-8376228222433443122,
brooklynnhu673,536092367,5360807555042132335,
saintlukas,561553461,-4796549662431295714,
SamLahr,598407861,-2471098008805288421,
LudmilaLudmilaLudmila,548638047,6758346654189546303,
facebtc,480637743,-3696045988933090028,
abcc618,539973150,3249337922809629785,
alex_goteam,543949995,5669878139009837133,
,1108256138,3660631421419569732,
,1276625073,-7367053247113728453,
,1122067294,8135745713113919086,
kfcmr,1098291273,-8927770297621922960,
Chibi0608,832902871,-2634355448626142917,
Korn666,514557704,-1332321702877653043,
kakang2000,888604602,-5278725733419929210,
KremerJo,190695346,-3995636976335837779,
,881955755,3955646996281750366,
kimjongtrad,504843994,-3603056902213831193,
kenken518,568108253,6479831726392579491,
keiko03,577432371,4526597654219348075,
eski2018,490885682,4912232551046642140,
golemtu,592380334,-1656132113696623455,
akiki2,510270724,7687435123214446628,
